date,ASML,NVDA,INTC,AMD,ARM,AMZN,AAPL,NET,MSFT,JPM,SPY,GS,MS,UBS,LMT,RTX,GE,BA,GD,PEP,KO,BATS.LON,SHEL.LON,USDEUR,ASML_USD_EUR,NVDA_USD_EUR,INTC_USD_EUR,AMD_USD_EUR,ARM_USD_EUR,AMZN_USD_EUR,AAPL_USD_EUR,NET_USD_EUR,MSFT_USD_EUR,JPM_USD_EUR,SPY_USD_EUR,GS_USD_EUR,MS_USD_EUR,UBS_USD_EUR,LMT_USD_EUR,RTX_USD_EUR,GE_USD_EUR,BA_USD_EUR,GD_USD_EUR,PEP_USD_EUR,KO_USD_EUR,GBPEUR,BATS.LON_GBP_EUR,SHEL.LON_GBP_EUR
2018-11-16,156.83203712203,4.07264747143558,42.0277632051107,20.66,,79.6705,46.0056755610074,,101.30571408301,90.328752792095,245.29347585998,171.87728105516,35.5468931731961,10.9158082805655,249.52543484455,54.806533067842,37.2388371313235,326.462332990659,155.550275790782,95.9232033372028,40.4230710898326,15.815368000000001,17.561539,0.8753,137.27508209291284,3.5647883317475633,36.786901133433396,18.083698,,69.73558865,40.268767818549776,,88.67289153685866,79.06475731892075,214.7053794202405,150.44418410758155,31.114195594498547,9.554606987978982,218.40961311943462,47.9721583942821,32.59515414104746,285.7524800667238,136.15315639967147,83.96157988105361,35.382314124930474,1.12285,17.7582859588,19.718974066149997
2018-11-15,164.070867168493,5.01285119347958,41.4080624165037,21.49,,80.972,45.5017121848417,,100.360855174303,90.3944524031812,244.657234425499,173.254884435872,35.6838288595647,10.939711510377,253.037544271389,54.6380660484987,37.9353241100889,331.923616846613,154.938475296029,94.6669214177042,40.076610643976,16.212651,17.521411,0.8829,144.85816862306248,4.425846318723122,36.55917830753111,18.973520999999998,,71.4901788,40.173461687996735,,88.60859903339212,79.80926202676869,216.00787227427307,152.96673746843138,31.505252500109673,9.658671292511853,223.40684783720937,48.239948514219506,33.49309765679749,293.05536131387464,136.79517983886402,83.58142491969105,35.38363953756641,1.12676,18.26776664076,19.742425058360002
2018-11-14,160.302963323796,4.88405616306259,40.5301529659771,20.81,,79.9505,44.4058295602551,,98.1998412345878,88.14424072348,242.130190981502,172.191918864335,35.3213520427068,10.9158082805655,251.306339388819,53.9784642087226,38.6318110888543,334.984656730288,152.814168022584,94.5453457480753,40.0927250833182,16.463874,16.941318000000003,0.8837,141.65972868923853,4.316040431298411,35.816496176033965,18.389796999999998,,70.65225685000001,39.24143158239743,,86.77919969900523,77.89306552733927,213.97044977035333,152.16599870041284,31.21347880014,9.646299777535733,222.07941211789935,47.70076882124816,34.138931459220544,296.0259411525555,135.0418802815575,83.54972203757416,35.429941156128294,1.1477,18.895588189799998,19.4435506686
2018-11-13,158.595341876938,4.93656490623259,40.7883616278967,19.61,,81.5585,45.6966414152454,,99.6062887378054,90.0002547366642,243.796964316904,174.368872354842,35.9899203938002,10.8680018209426,253.252909472091,54.0747870170709,39.9783525811341,339.63938087086,153.018101520834,94.9424929355297,40.173297280029,16.571958,17.077797,0.8848,140.32515849271473,4.367872629034596,36.089542368363,17.350928,,72.1629608,40.432388324209136,,88.13164427521022,79.63222539100049,215.71155402759666,154.2815782595642,31.843881564434415,9.616008011170013,224.07817430090614,47.845371552704336,35.37284636378745,300.51292419453694,135.3904162256339,84.00511774935669,35.545333433369656,1.15316,19.110119087279998,19.693432388519998
2018-11-12,156.841317673372,4.69457885869914,40.151446928495,19.03,,81.8425,46.1578154481517,,99.5410891846761,89.4746578479749,244.253982812095,175.219244812071,35.5468931731961,10.8600340776721,252.739346301185,53.7313752655684,37.0995397355704,346.94700624395,153.808343826556,94.8047071766169,40.1813544997001,17.3081,17.465684,0.8908,139.7142457834398,4.181930847329194,35.766908923903344,16.951924,,72.905299,41.117382001213535,,88.67120224570947,79.70402521097604,217.5814478890142,156.08530327859285,31.66517243868309,9.674118356390307,225.1402096850956,47.863909086568334,33.048269996446116,309.0603931621107,137.0124726806961,84.45203315293034,35.79355058833285,1.14477,19.813793637,19.99419107268
2018-11-09,162.873676045425,5.0940911357426,41.4080624165037,21.03,,85.6215,48.606316756881,,102.055929091092,91.3963714722453,248.904818086684,189.335427602075,36.8356996331353,11.1548405786801,259.365967861258,54.7406707791306,39.839055185381,358.909355757613,156.773876780286,95.2180644533552,40.0282673259495,19.364624,17.368712000000002,0.8816,143.58943280164667,4.490950745270676,36.50534782638966,18.540048000000002,,75.4839144,42.851328852866295,,89.97250708670671,80.57504108993146,219.43448762522064,166.9181129739893,32.474352796572084,9.834107454164377,228.65703726648508,48.25937535888154,35.122111051431894,316.41448803591163,138.21184976950013,83.94424562207794,35.28892047455708,1.14332,22.139961911679997,19.85799580384
2018-11-08,162.400367927002,5.10201698376826,42.1654744914678,21.2,,87.7455,49.5619454230064,,104.086429459975,92.2915286732943,251.360172354964,196.988779717138,37.3995524593586,11.2743567277374,255.588793572017,55.004511515041,42.2535433784344,360.298970688932,156.824860154849,94.0671481142016,39.7462646374615,19.69764,17.408219,0.8797,142.86360366538366,4.4882443406209385,37.092967910144225,18.64964,,77.18971635000001,43.59964338861873,,91.56483199594001,81.188857773897,221.12154362066184,173.2910295171663,32.900386298497764,9.918051613390592,224.84146170530337,48.38746877978157,37.17044211000874,316.9550045150535,137.95882947822068,82.75087019606315,34.964789001574886,1.14934,22.6392855576,20.00796242546
2018-11-07,164.655541903015,5.29520952939374,41.9330866957401,21.84,,87.7745,49.734874493644,,104.282028119363,91.5524080485749,251.817190850155,196.674141907963,37.5445431861018,11.5054212825815,256.632486467728,54.6736636081057,42.7178680309446,359.854013841539,157.224229922257,93.7024211053149,39.7784935161458,20.016051,17.458501000000002,0.8745,143.99127139418664,4.630660733454826,36.67048431542472,19.09908,,76.75880025000001,43.49314774469168,,91.19463359038295,80.06258083847875,220.21413339846055,171.99153709851365,32.83270301624602,10.061490911617522,224.42510941602814,47.81211882528844,37.35677559306106,314.69233510442587,137.49258906701374,81.94276725659789,34.7862925798695,1.1479,22.9764249429,20.040613297900002
2018-11-06,164.664822454357,5.22759213842482,40.6678642523342,20.68,,82.1405,48.270899621671,,100.332798044103,90.00846718805,246.539075288049,194.054994739697,36.8276445927606,11.2265502681145,253.932138181998,53.5806091307625,43.7393822664672,354.485512747994,154.819514088716,93.3782193196378,39.5690058046976,19.531132,17.314839,0.8753,144.13111909429867,4.575711398763245,35.59658158006812,18.101204,,71.89757965,42.25151843884862,,87.82129812800335,78.78441132970016,215.79565259962928,169.8563368956568,32.23523731204335,9.826599449680621,222.26680055070284,46.89910717215641,38.285081297838744,310.28116930831914,135.51352068185312,81.73395537047895,34.63475078085181,1.14589,22.38052884748,19.84090086171
2018-11-05,160.423610491237,5.24517761373175,41.0270756715977,19.9,,81.39,47.7544813011369,,100.137199384715,89.5896321673757,244.988796863186,194.497188417456,36.9081949965068,11.2424857546554,251.157240403718,53.2916407057177,43.0893277529529,350.142346998442,151.225186182046,92.7136056589998,39.2306025785121,19.905045,17.490825,0.8762,140.56316751242187,4.595824625151759,35.9479237034539,17.43638,,71.313918,41.84247651605615,,87.74021410088729,78.49843570505459,214.65918381152358,170.41843649137493,32.33896045593926,9.850666018229061,220.0639740417377,46.694135586349844,37.75486897713733,306.7947244400349,132.5035081327087,81.23566127841562,34.3738539792923,1.14425,22.77634774125,20.01387650625
2018-11-02,162.400367927002,5.32319768023435,40.2915475273915,20.23,,83.2765,49.1497583231305,,98.8797794315076,89.0065481189859,243.644624818507,195.322049700969,37.0129105213769,11.3460664171717,247.901912562332,53.3670237731207,43.1357602182039,346.050678597416,150.383960501762,90.1037812842994,38.6746544212072,19.528211,17.257374,0.8779,142.57128300311507,4.673235243477736,35.371949574297,17.759917,,73.10843935,43.148572831876265,,86.80655836292053,78.13884859365773,213.8956161281673,171.47322743248068,32.493634146716786,9.960711707635037,217.63308903847127,46.850910170422665,37.868883895561204,303.7978907406715,132.02207892449687,79.10210958948645,33.9524791163778,1.13872,22.237164429919996,19.65131692128
2018-11-01,163.07784817494,5.40220847774016,41.2408919925879,20.22,,83.2765,52.6415042151825,,98.6562381064929,89.4992952021322,245.09633062676,193.009036617305,36.9645802791292,11.3062277008193,248.017878439633,53.4298429959565,44.4823017104837,351.196701267264,151.590567033079,90.3793528021249,38.465166709759,19.966391,17.415402,0.8766,142.9540417101524,4.735575951587025,36.15176592070255,17.724852,,73.0001799,46.145542595028985,,86.48205832415168,78.45508217418909,214.85144342741782,169.19172149872955,32.40315107268466,9.911039202538198,217.4124722401823,46.83660037025547,38.99318567941002,307.85902833088363,132.88429106119705,79.22654066634269,33.718565137774746,1.13932,22.748108594120005,19.841715806640003
2018-10-31,159.959582924156,5.22189543515638,40.0948365120805,18.21,,79.9005,51.8455567119739,,99.4852038534224,89.5321450076753,242.515520300977,191.648440685739,36.7793143505129,11.0751631459752,243.404093178432,52.0185044562452,46.896789903537,343.255188838795,146.645179700498,91.0844916859725,38.5779677851542,19.826172999999997,17.961316999999998,0.8834,141.3082955551994,4.613022427417146,35.41977857477191,16.086714,,70.58410169999999,45.80036479935774,,87.88522908411335,79.09269689978035,214.23821063388306,169.30223250178182,32.490846297243095,9.783799123154491,215.0231759138268,45.95314683664701,41.42862420078458,303.23163382019146,129.54635174741992,80.4640399553881,34.07977674140522,1.12822,22.368284902059997,20.26431706574
2018-10-30,156.60002333849,5.02795984127849,40.8474699619659,17.2,,76.521,50.528453105474,,96.6164235157336,87.6268562861764,239.952632269122,186.469672421213,35.8449296670571,10.8839373074836,241.101342186307,51.3526206941855,47.2682496255453,338.46706624185,146.058870893027,92.2110928912004,38.3765372933771,20.144584,17.505191,0.8812,137.9959405658774,4.430638212134605,35.99479053048435,15.15664,,67.4303052,44.52567287654369,,85.13839240206445,77.21678575937865,211.4462595555503,164.3170753375729,31.586552022610718,9.590925555354548,212.45850273457373,45.25192935571626,41.65278157003052,298.2571787723182,128.7070770309354,81.25641505572578,33.8174046629239,1.11962,22.55427913808,19.59916194742
2018-10-29,151.61636726804,4.5974872203848,38.8290438918186,16.85,,76.944,50.2773506193427,,96.7281941782409,86.1075527798088,236.448823805993,182.396388351085,35.1648361354276,10.5572598333937,237.456700328267,50.7118646212602,51.8186312201459,324.61536612301,141.937714782542,91.4978489627108,37.4338425918602,20.734666,17.440543,0.879,133.27078682860716,4.041191266718239,34.13072958090855,14.811150000000001,,67.633776,44.19379119440223,,85.02408268267375,75.68853889345193,207.83851612546783,160.3264253606037,30.90989096304086,9.279831393553064,208.7244395885467,44.57572900208771,45.54857684250825,285.3369068221258,124.76325129385442,80.4266092382228,32.90434763824511,1.12498,23.32608455668,19.620262064140004
2018-10-26,154.25204384906,4.9113012656508,39.0770708241672,17.63,,82.1405,51.2391205190531,,99.6249171815566,84.9331722316435,237.766112409778,180.585095017187,35.1808383361719,10.5174211170412,252.681363362535,51.6080855337178,52.4686857336603,347.520970788801,144.333933386989,89.5202180700807,36.9987527296216,21.143633,17.332797,0.8766,135.217341638086,4.305246689469492,34.25496028446497,15.454458,,72.00436230000001,44.91621304700195,,87.33120240135251,74.45241877825869,208.4257741384114,158.30089429206615,30.83952288548829,9.219571351198317,221.5004831235982,45.23964777885703,45.99404991412662,304.63688299346296,126.52312600703456,78.47342316023274,32.4331066427863,1.12459,23.77791823547,19.49229017823
2018-10-25,156.878439878738,5.14783829266661,37.8968047323013,19.27,,89.1085,52.068232501562,,100.873022912889,86.1157652311945,242.022657217928,181.988209571615,35.6449021577543,10.6210017795575,253.807889027747,52.0980754718372,54.7903089962116,351.873809513297,144.962728339929,91.4654287841431,37.4741286902156,21.079367,17.354346,0.879,137.8961486534107,4.52494985925395,33.31129135969284,16.93833,,78.32637150000001,45.767976368873,,88.66738714042943,75.69575763821997,212.73791569455872,159.96763621344957,31.33186899666603,9.335860564231043,223.0971344553896,45.7942083397449,48.16068160767,309.29707856218806,127.42223821079757,80.39811190126179,32.93975911869951,1.127,23.756446609,19.558347942
2018-10-24,146.781200019056,4.93904173374061,36.2803533456155,22.79,,83.21,50.9524846622428,,95.3031182312722,84.8264103636285,237.757151262813,177.880910603198,34.7967855183105,10.5253888603117,257.71759574819,51.1222835437875,56.5083102104996,343.052056364985,147.205996820687,91.5545842752043,37.6513875229794,20.609054,17.372304,0.8769,128.7124342967102,4.331045696317141,31.814241848770234,19.984551,,72.966849,44.680233800320714,,83.57130437700259,74.38427924786583,208.48924594236072,155.98377050794434,30.51330122100648,9.229713491607331,225.9925597115878,44.829130439547264,49.5521372235871,300.82234822645535,129.08493861206043,80.28421495092665,33.016501718900635,1.13,23.288231019999998,19.630703519999997
2018-10-23,160.507135453312,5.47527488922672,38.0593051362539,25.09,,88.435,52.7623176754909,,100.686738475376,86.4360508352396,245.185942096406,185.857404252008,35.620898856638,10.8520663344016,266.183104791183,54.4517023540858,58.922798403553,338.602487891056,159.535476235766,89.260856641539,37.3532703951493,20.474679000000002,17.444135000000003,0.8713,139.84986712047075,4.77060701098324,33.16107256521802,21.860917,,77.0534155,45.971807390655215,,87.72835523359511,75.31173109274425,213.63051134859853,161.93755632477456,31.036489173788688,9.455405397164114,231.92533920455773,47.44376826111496,51.33943424901573,295.02434769947706,139.00326044422292,77.77298439177292,32.545904495293584,1.13115,23.159933150850005,19.731933305250006
2018-10-22,163.643961806779,5.72692056404144,38.4954904310738,25.03,,89.465,52.2695882687428,,102.111814422345,87.3476329390602,246.440502671439,188.442536521985,36.0929637785925,10.9715824834589,270.680924175083,52.9356651096481,57.4833919807712,344.338562032448,161.56631398918,88.6691883826784,37.039038827977,19.642138,17.943359,0.8719,142.6811702993306,4.993302039787731,33.56421810685325,21.823657,,78.00453350000001,45.57385401151685,,89.0312909948426,76.1584011595666,214.87147427922767,164.30304759351873,31.469455118554798,9.566122767327814,236.00669778825488,46.15460640910218,50.11976946803441,300.2287922360914,140.86966916716605,77.31066535085729,32.294337954113146,1.13063,22.207990486939998,20.28729998617
2018-10-19,163.114970380307,5.67614560012705,37.6316724942735,23.66,,88.2015,51.9521568240108,,101.208334900411,88.6205629038547,247.551684895041,193.000532892733,37.141107927339,11.0273566863523,271.807449840295,53.8905172967525,58.3191763552896,344.609405330861,161.668280738305,89.3905373558099,37.3290987361361,19.276988,18.10857,0.867,141.42067931972616,4.921218235310152,32.62666005253513,20.51322,,76.47070049999999,45.042519966417366,,87.74762635865633,76.83402803764203,214.62731080400056,167.3314620179995,32.201340573002916,9.560718247067445,235.65705901153578,46.723078496284415,50.562725900036085,298.7763544218565,140.16639940011044,77.50159588748718,32.36432860423,1.13282,21.83735754616,20.5137502674
2018-10-18,163.746047871537,5.93274492995782,38.4612798197154,26.62,,88.536,51.1727915604524,,101.059307350401,88.7683870287986,247.686102099509,191.291284253702,36.8290650128267,11.0353244296228,271.691483962994,53.9994039496679,57.4833919807712,347.598354588348,162.484014731308,87.4777468203152,36.7489789198179,19.133849,17.871529,0.8727,142.90117597749034,5.177506500374189,33.56515889866563,23.231274000000003,,77.2653672,44.65849519480681,,88.19445752469495,77.46817136003254,216.1556613022415,166.93990376820574,32.140725036693865,9.630527629731818,237.1051580545049,47.12527982687518,50.16575618161903,303.3490840492513,141.7997996560125,76.34182965008908,32.07083390332508,1.13633,21.742366634170004,20.30795454857
